"participant_id","group","word_1","response","knowledge","confidence","correct","response_type","valid_participant","valid_response"
"5f60abc...","cat-ENG","estruc","pasta",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","flor","flood",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","forquilla","park",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","galeta","garlic",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","galleda","garage",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","globus","globe",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","jaqueta","the cat",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","lleo","horn",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","mirall","mirror",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","moneda","november",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","moto","more",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","nas","more",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","pa","bar",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","pernil","party",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ploma","plum",FALSE,1,FALSE,"false_friend",TRUE,TRUE
"5f60abc...","cat-ENG","pollastre","plaster",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","poma","bar",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","porc","bog",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","raspall","respect",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","samarreta","sister",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","sol","sun",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","tigre","dig",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","tisores","dessert",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","tobogan","double",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ull","wall",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ulleres","letters",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ungla","glass",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","caixa","cash",FALSE,2,FALSE,"false_friend",TRUE,TRUE
"5f60abc...","cat-ENG","cavall","car",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","corona","corona",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","gat","garden",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","girafa","giraffe",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","gorra","golf",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ma","mum",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ovella","auntie",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","plat","door",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","ampolla","umbrella",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","berenar","brand",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","boto","bottle",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","cama","calm",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","entrepa","chapel",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","fulla","fire",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","lloro","red",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","mussol","muscle",FALSE,3,FALSE,"false_friend",TRUE,TRUE
"5f60abc...","cat-ENG","pingui","penguin",TRUE,1,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","orella","orange",TRUE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","xocolata","sausage",TRUE,2,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","peu","dog",TRUE,3,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","camisa","shirt",TRUE,4,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","porta","port",TRUE,4,FALSE,"false_friend",TRUE,TRUE
"5f60abc...","cat-ENG","abella","grandmother",TRUE,5,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","aigua","water",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","bol","ball",TRUE,5,FALSE,"false_friend",TRUE,TRUE
"5f60abc...","cat-ENG","guitarra","guitar",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","llibre","book",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","zebra","zebra",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","got","god",TRUE,6,FALSE,"false_friend",TRUE,TRUE
"5f60abc...","cat-ENG","lluna","moon",TRUE,6,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","papallona","barcelona",TRUE,6,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","patata","potato",TRUE,6,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","bolquer","because",TRUE,7,FALSE,"wrong",TRUE,TRUE
"5f60abc...","cat-ENG","casa","house",TRUE,7,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","planta","plant",TRUE,7,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","tomaquet","tomato",TRUE,7,TRUE,"correct",TRUE,TRUE
"5f60abc...","cat-ENG","tren","train",TRUE,7,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","abella","paper",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","aigua","water",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","aixeta","hairbrush",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","amanida","demand",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","ampolla","volleyball",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","arbre","barber",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","berenar","banana",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","bibero","house",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","bici","pieces",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","bol","ball",FALSE,0,FALSE,"false_friend",TRUE,TRUE
"5f69a3c...","cat-ENG","bolet","bowling",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","bolquer","bouquet",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","boto","water",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","bou","bow",FALSE,0,FALSE,"false_friend",TRUE,TRUE
"5f69a3c...","cat-ENG","cama","camera",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","cirera","head",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","colom","column",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","corona","corona",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","cotxe","trousers",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","cuc","coke",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","dit","teeth",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","entrepa","park",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","esponja","breathing",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","estrella","australia",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","estruc","embarrass",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","flor","flower",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","formiga","friend",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","forquilla","frog",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","fulla","perfume",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","galeta","collect",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","galleda","gloves",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","gat","cat",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","gerd","shirt",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","gorra","cheese",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","got","goat",FALSE,0,FALSE,"false_friend",TRUE,TRUE
"5f69a3c...","cat-ENG","lleo","orange",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","lloro","owl",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","lluna","smoke",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","ma","horse",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","mico","milk",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","mirall","mirror",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","moneda","moon",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","moto","car",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","mussol","sunbathe",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","nas","space",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","onada","bird",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","orella","umbrella",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","ovella","cat",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","pa","bar",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","papallona","papaya",FALSE,0,FALSE,"false_friend",TRUE,TRUE
"5f69a3c...","cat-ENG","pernil","leaves",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","peu","pear",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","pingui","penguin",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","planta","plants",FALSE,0,TRUE,"typo",TRUE,TRUE
"5f69a3c...","cat-ENG","plat","braids",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","ploma","plumber",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","pollastre","restaurant",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","poma","apple",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","porc","pork",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","porta","charger",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","raspall","breathe",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","samarreta","biscuit",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","sol","sun",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","taronja","orange",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","tisores","binoculars",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","tobogan","tupperware",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","tomaquet","tomato",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","tren","train",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","ull","wool",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","ulleres","glasses",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","ungla","glass",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","camisa","cardigan",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","casa","why",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","cavall","bag",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","girafa","giraffe",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","vaixell","bread",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","jaqueta","jacket",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","tigre","tiger",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","caixa","cash",FALSE,3,FALSE,"false_friend",TRUE,TRUE
"5f69a3c...","cat-ENG","zebra","zebra",FALSE,3,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","boca","mouth",TRUE,3,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","globus","gloves",TRUE,3,FALSE,"wrong",TRUE,TRUE
"5f69a3c...","cat-ENG","guitarra","guitar",TRUE,4,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","patata","potato",TRUE,4,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","llibre","book",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f69a3c...","cat-ENG","xocolata","chocolate",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","abella","animal",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","amanida","fish",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","ampolla","chicken",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","berenar","banana",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","bibero","lion",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","boca","brocoli",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","bolet","chicken",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","bolquer","flowers",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","caixa","cashew",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","casa","cherry",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","cavall","bird",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","cirera","bird",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","colom","melon",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","cotxe","sheep",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","cuc","bird",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","dit","deer",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","entrepa","pineapple",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","estrella","estrella",FALSE,0,FALSE,"language",TRUE,FALSE
"5f6f753...","cat-ENG","estruc","strawberry",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","flor","flour",FALSE,0,FALSE,"false_friend",TRUE,TRUE
"5f6f753...","cat-ENG","fulla","yoghurt",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","galeta","cabbage",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","galleda","watermelon",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","gat","guard",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","gerd","hair",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","globus","gloves",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","gorra","gold",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","lleo","grapefruit",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","llibre","lima",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","lloro","cow",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","mico","meat",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","moneda","animal",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","mussol","lamb",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","onada","pineapple",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","pernil","bird",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","samarreta","cucumber",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","tisores","chorizo",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","tobogan","meringue",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","tren","tuna",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","ull","eye",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","ungla","garlic",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","vaixell","shell",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","arbre","tree",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","bici","bison",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","bol","bowl",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","boto","lamb",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","camisa","chameleon",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","esponja","asparagus",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","formiga","cheese",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","forquilla","fork",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","mirall","mirror",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","moto","sheep",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","nas","nose",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","orella","ear",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","pa","pear",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","papallona","papaya",FALSE,1,FALSE,"false_friend",TRUE,TRUE
"5f6f753...","cat-ENG","peu","pear",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","planta","vegetable",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","plat","butter",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","porc","pork",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","porta","wine",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","raspall","raspberry",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","ulleres","ears",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","aigua","water",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","aixeta","bread",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","bou","bone",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","lluna","moon",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","ovella","whale",FALSE,2,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","ploma","plum",FALSE,2,FALSE,"false_friend",TRUE,TRUE
"5f6f753...","cat-ENG","pollastre","chicken",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","taronja","orange",FALSE,2,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","cama","camel",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","corona","crown",FALSE,3,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","jaqueta","jacket",FALSE,3,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","ma","sea",FALSE,3,FALSE,"wrong",TRUE,TRUE
"5f6f753...","cat-ENG","poma","apple",FALSE,3,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","got","goat",FALSE,6,FALSE,"false_friend",TRUE,TRUE
"5f6f753...","cat-ENG","sol","sun",TRUE,3,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","girafa","giraffe",TRUE,4,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","guitarra","guitar",TRUE,4,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","tomaquet","tomato",TRUE,4,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","pingui","penguin",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","tigre","tiger",TRUE,5,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","patata","potato",TRUE,6,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","xocolata","chocolate",TRUE,6,TRUE,"correct",TRUE,TRUE
"5f6f753...","cat-ENG","zebra","zebra",TRUE,6,TRUE,"correct",TRUE,TRUE
"5f783ea...","cat-ENG","abella","welcome",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","aigua","iowa",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","aixeta","shoulder",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","amanida","armadillo",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","ampolla","trampoline",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","bibero","book",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","bici","beef",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","bolquer","bouquet",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","casa","because",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","cirera","desert",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","cuc","cucumber",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","dit","deed",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","formiga","formiddable",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","fulla","foil",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","galeta","scissors",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","galleda","guild",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","gerd","green",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","globus","gloves",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","gorra","grass",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","got","god",FALSE,0,FALSE,"false_friend",TRUE,TRUE
"5f783ea...","cat-ENG","lluna","moon",FALSE,0,TRUE,"correct",TRUE,TRUE
"5f783ea...","cat-ENG","mico","milk",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","mirall","murial",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","moto","car",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","mussol","muesli",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","nas","night",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","onada","uniform",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","orella","purple",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","ovella","hello",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","pa","and",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","pernil","patience",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","peu","bear",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","pollastre","plastic",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","raspall","respond",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","tisores","goodbye",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","ulleres","onions",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","vaixell","beach",FALSE,0,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","boca","bouquet",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","bol","ball",FALSE,1,FALSE,"false_friend",TRUE,TRUE
"5f783ea...","cat-ENG","bolet","ball",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","boto","button",FALSE,1,TRUE,"correct",TRUE,TRUE
"5f783ea...","cat-ENG","bou","bow",FALSE,1,FALSE,"false_friend",TRUE,TRUE
"5f783ea...","cat-ENG","caixa","cash",FALSE,1,FALSE,"false_friend",TRUE,TRUE
"5f783ea...","cat-ENG","cama","karma",FALSE,1,FALSE,"wrong",TRUE,TRUE
"5f783ea...","cat-ENG","camisa","games",FALSE,1,FALSE,"wrong",TRUE,TRUE
